BeforeorAfter,Lateness,CNVSlope
Before,2,0.00349893894356986
Before,2,0.00324512630080183
Before,2,-0.0153055479750037
Before,2,-0.0144806730871399
Before,2,-0.014459276261429
Before,2,0.00637942800919215
Before,2,-0.00748176911535362
Before,2,0.0114455080280701
Before,2,-0.00621752681521078
Before,3,0.0159370144829154
Before,3,0.0281659277776877
Before,3,0.0106884461517135
Before,3,0.00654006896850963
Before,3,0.0073158199666068
Before,3,0.0170791658262412
Before,3,0.0148099255748093
Before,3,0.00663886913874497
Before,3,0.00590015606333812
Before,3,-0.000299292577741047
Before,3,-0.00242151806984718
Before,3,-0.000383569703747829
Before,3,-0.0111037725776744
Before,3,0.00872101495042443
Before,3,0.0114177218638361
Before,3,0.00177512015216053
Before,3,0.0137818116976026
Before,3,0.0334839411079884
Before,3,0.00138537026941776
Before,3,0.00530709200150644
Before,3,0.000443947035819292
Before,3,0.00866051251068711
Before,3,0.00188248449315627
Before,3,-0.0117098690631489
Before,3,0.00185505719855428
Before,3,-0.0198947278161844
Before,3,-0.0201104314376911
Before,3,-0.00946870314267774
Before,3,0.0166763866630693
Before,3,0.0186185563604037
Before,3,-0.00236186990514398
Before,3,-0.00941756173657874
Before,3,0.00684723964271446
Before,3,0.0160144660621881
Before,3,0.00452559746918269
Before,3,-0.00578884130421405
Before,3,0.0230894746879737
Before,3,0.00987130962312222
Before,3,0.0145106349761287
Before,3,0.00671235658228397
Before,3,-0.000513477250933647
Before,3,-0.00412643914266179
Before,3,0.000549877023634811
Before,3,0.00370233257611593
Before,3,-0.00905236120646199
Before,3,-0.00500461905418585
Before,3,0.0036729376030659
Before,3,-0.00897285714745522
Before,3,0.00290990259964019
Before,3,-0.00804820361857613
Before,3,0.00721869803965092
Before,3,-0.0177129280442993
Before,3,0.0177381622294585
Before,3,-0.00203258528684576
Before,3,-0.0113910275201003
Before,3,-0.0039387127229323
Before,3,-0.00499299114259581
Before,3,-0.00048680493394689
Before,3,0.0402473025023937
Before,3,0.00825976204214385
Before,3,0.0218163610746463
Before,3,0.00636445363246215
Before,3,-0.00249825612020989
Before,3,0.0129263546938697
Before,3,0.0265365535548578
Before,3,0.00276689991975824
Before,3,0.000143037953724464
Before,3,-0.000427067219182694
Before,3,-0.0100119127891958
Before,3,-0.00105825970725467
Before,4,-0.0174415009096265
Before,4,0.0113799199461937
Before,4,0.00707781516636411
Before,4,0.00689039363836249
Before,4,0.0113850487396121
Before,4,0.00590482105811437
Before,4,-0.00864850357174873
Before,4,0.0039372064153819
Before,4,0.0024198513031782
Before,4,0.0204052676757177
Before,4,0.00111088040284812
Before,4,0.0068695736117661
Before,4,-0.013864838052541
Before,4,-0.00047611022212853
Before,4,-0.00223737334211667
Before,4,0.000864733514996866
Before,4,0.0106914712426563
Before,4,0.0463539399206638
Before,4,0.00258236277538041
Before,4,-0.000725300594543417
Before,4,0.00985980313271284
Before,4,0.0100356172770262
Before,4,0.00985319656319916
Before,4,-0.012127539763848
Before,4,0.00120907350598524
Before,4,0.000932313734665513
Before,4,-0.00380273683307072
Before,4,-0.00297196364651124
Before,4,0.00358709665791442
Before,4,0.0236559150119623
Before,4,-0.0144350187232097
Before,4,0.00495493039488792
Before,4,-0.00394254829734564
Before,4,0.0198977179825306
Before,4,0.0124776841451724
Before,4,-0.00234670176481207
Before,4,0.0379824576278528
Before,4,-0.00749464060451525
Before,4,0.00786853628233075
Before,4,-0.00202427924765895
Before,4,-0.00150754310501118
Before,4,0.00198915119593342
Before,4,-0.00133639208312767
Before,4,0.00334387714974582
Before,4,0.0113616781309247
Before,4,-0.00240020267665386
Before,4,0.0145796841631333
Before,4,-0.0045494257453053
Before,4,-0.024717736368378
Before,4,-0.00614275053764383
Before,4,0.00417567040616025
Before,4,0.00440064639163514
Before,4,0.020904365926981
Before,4,0.00897121169449141
Before,4,-0.00165513883985113
Before,4,0.00756567959130431
Before,4,0.0129470139121016
Before,4,0.0193852675147355
Before,4,0.0209171433622638
Before,4,-0.0110666719265282
Before,4,-0.00882436824031174
Before,4,-0.0254499763250351
Before,4,-0.00947968723873297
Before,4,0.0254168286919594
Before,4,0.00608622224535793
Before,4,0.0194604725887378
Before,4,0.0033695485132436
Before,4,-0.0237434885154168
Before,4,-0.0133004027108351
Before,4,-0.00642903024951617
Before,1,0.0012689593519705
Before,1,0.00355919039187332
Before,1,0.0159363898759087
Before,1,0.0295032014449437
Before,1,0.0166064311439792
Before,1,0.00404534007733067
Before,1,-0.00622283667325974
Before,1,0.020329799503088
Before,1,0.0181501662979523
Before,1,0.00590090946449588
Before,1,0.0196235620727142
Before,1,0.00781606283271685
Before,1,0.0085352462871621
Before,1,0.00750560061230014
Before,1,0.0128687371810277
Before,1,0.0168909579515457
Before,1,0.0039751622825861
Before,1,0.0187293229003747
Before,1,-0.016190942376852
Before,1,0.00851149073181053
Before,1,0.00307542786322301
Before,1,0.00737708597443998
Before,1,0.00969837543865045
Before,1,0.0155395562760532
Before,1,0.0233775693923235
Before,1,0.0181676944096883
Before,1,0.0126133461793264
Before,1,0.00670324428938329
Before,1,-0.0107514512104293
Before,1,-8.10744628931085e-05
Before,1,0.0208333507180214
Before,1,0.0211545862257481
Before,1,0.00265435005227725
Before,1,0.00425265938974917
Before,1,-0.00259083901376774
Before,1,0.00407864587032236
Before,1,0.00541183367992441
Before,1,0.00326980665947
Before,1,-0.0129138727982839
Before,1,0.0160876580824455
Before,1,-0.00365126590865354
Before,1,0.00508765457198024
Before,1,-0.00136444731227433
Before,1,-0.0057655907003209
Before,1,0.00303647380011777
Before,1,-0.00202737922275749
Before,1,0.00105527338261406
Before,1,0.0100377943987648
Before,1,0.0129969771951437
Before,1,-0.00308804260566831
Before,1,0.00453336769714952
Before,1,0.0100704301148653
Before,1,0.0137035017057012
Before,1,-0.00752388798476507
Before,1,0.0342092687884967
Before,1,0.000429592871417602
Before,1,0.0104110766357432
Before,1,0.019334353817006
Before,1,0.00436116025472681
Before,1,0.000636902026599273
Before,1,-0.00212735426612198
Before,1,0.0165314199402928
Before,1,0.0244638435542583
Before,1,-0.00987614629169305
Before,1,0.0236919646461805
Before,1,0.0103622194534789
Before,1,0.00514896384750803
Before,1,-0.00718091948268314
Before,1,0.028719633196791
Before,1,0.00200458579153443
Before,2,0.0111016817390919
Before,2,0.0160745264341434
Before,2,0.0196431494938831
Before,2,-0.0081569814744095
Before,2,0.0190556688855092
Before,2,0.00818706707408031
Before,2,0.00676744970648239
Before,2,0.00754186014334361
Before,2,0.00534052619089683
Before,2,0.0121520021930337
Before,2,0.00108400431539242
Before,2,0.0176578483854731
Before,2,0.0059544282060718
Before,2,0.00167819182388484
Before,2,-0.00506847892150593
Before,2,0.0106722212707003
Before,2,0.00553247534359495
Before,2,-0.00680133793503046
Before,2,0.00563368542740742
Before,2,-0.0151193647955855
Before,2,0.0234009101986885
Before,2,0.00253851416831215
Before,2,0.0196940768510103
Before,2,-0.00952366615335147
Before,2,-0.00394406883666913
Before,2,-0.0126688871532679
Before,2,0.0163528863340616
Before,2,0.0152740503350894
Before,2,0.0187089974060655
Before,2,-0.00386222005666544
Before,2,0.0135920258859793
Before,2,0.0203215188036362
Before,2,0.00837015314027667
Before,2,0.0163621148094535
Before,2,0.00602037207378695
Before,2,-0.0172882104913394
Before,2,-0.00613807405655583
Before,2,-0.00908576883375645
Before,2,-0.0116227519853661
Before,2,-0.00798522510255376
Before,2,0.024631433809797
Before,2,0.0200579408556223
Before,2,0.0101073408538165
Before,2,-0.0135409686093529
Before,2,0.00354302255436778
Before,2,0.000126341095892712
Before,2,0.0175341960663597
Before,2,-0.00770322900886337
Before,2,0.0176118714734912
Before,2,0.0154970983664195
Before,2,-0.0203418272236983
Before,2,-0.00901263005410632
Before,2,0.00084205711997735
Before,2,-0.00804631481878459
Before,2,0.00814362894743681
Before,2,0.00794017485653361
Before,2,0.0205496428534389
Before,2,-0.00287103319230179
Before,2,-0.0141484377284845
Before,2,-0.00748134171590209
Before,2,-0.0332904979586601
Before,2,0.0103908268113931
Before,2,0.0021263121937712
Before,2,0.0439341838161151
Before,2,0.00126273532320435
Before,2,0.000242306074748437
Before,2,0.053289042164882
Before,2,0.0123594452937444
Before,2,0.00995321501977742
Before,2,-0.00429289551296582
Before,3,0.00943910412024707
Before,3,0.00961958601449927
Before,3,0.0184885996083419
Before,3,0.0164835785205166
Before,3,0.00408533667602266
Before,3,0.0111138646801313
Before,3,0.0117229614406824
Before,3,0.00350165910397967
Before,3,0.00389178229185442
Before,3,-0.0114422848758598
Before,3,-0.0102035107556731
Before,3,0.0184859801083803
Before,3,-0.000858714571222663
Before,3,-0.0119417962026394
Before,3,-0.00749489342949043
Before,3,-0.0225555319339037
Before,3,0.00300035734350483
Before,3,0.00423423713073134
Before,3,-0.000633690816660722
Before,3,0.0127121938082079
Before,3,0.00172679894603789
Before,3,-0.00410456295746068
Before,3,-0.00457412338194748
Before,3,0.0127938577594856
Before,3,-0.00299393618479371
Before,3,-0.00987336412072182
Before,3,0.0035087539969633
Before,3,0.0214187682916721
Before,3,0.0122519383827845
Before,3,0.00699852577721079
Before,3,-0.0180407787362734
Before,3,0.0020983176655136
Before,3,0.00864455010741949
Before,3,-0.00593959897135695
Before,3,-0.00309875168992827
Before,3,0.0078228657754759
Before,3,0.00298940407810733
Before,3,0.00533676364769538
Before,3,0.00524787775551279
Before,3,0.0214693490415812
Before,3,0.000115643837489188
Before,3,-0.00206218962557614
Before,3,-0.00796651591857274
Before,3,0.0116096964726845
Before,3,-0.0067527925906082
Before,3,-0.00166718506564697
Before,3,0.00373050370641674
Before,3,0.00524937516699235
Before,3,0.00124008899244169
Before,3,0.00426291429903358
Before,3,0.00115210171982956
Before,3,-0.0069339310284704
Before,3,0.00831515248864889
Before,3,-0.0107711730524898
Before,3,0.00442417363713806
Before,3,0.000738442565004031
Before,3,-0.0031018900917843
Before,3,-0.0243542411675056
Before,3,0.0057157144183293
Before,3,-0.00551014253869653
Before,3,-0.0177456988021731
Before,3,-0.000228861123711492
Before,3,0.00273344690989082
Before,3,0.00638701368006878
Before,3,0.020260219151775
Before,3,0.0104589868957798
Before,3,0.00666762174417575
Before,3,-0.00347608366670708
Before,3,0.00196347967721522
Before,3,-0.0128467193959902
Before,4,-0.0113975638523698
Before,4,0.00779718579724431
Before,4,0.00953862567742666
Before,4,-0.00396092608571053
Before,4,-0.00122101581655443
Before,4,0.0104785719886422
Before,4,0.00116370408795774
Before,4,0.00563701676825682
Before,4,-0.00664403413732847
Before,4,0.0174033793931206
Before,4,-0.00729565757016341
Before,4,0.0123342483614882
Before,4,-0.000277609661376725
Before,4,0.00382150806641827
Before,4,-0.0135039584711194
Before,4,-0.00778026816745599
Before,4,-0.00446424229691426
Before,4,0.0259490214909116
Before,4,0.00656060820134978
Before,4,-0.000501708185765892
Before,4,0.00133618545563271
Before,4,0.00366242126134845
Before,4,0.0148652534311016
Before,4,-0.00143147927398483
Before,4,0.00504685352401187
Before,4,0.0118178633662562
Before,4,-0.000322823102275531
Before,4,0.0010211169719696
Before,4,0.00382798202432847
Before,4,0.0374634470790625
Before,4,-0.00286566295350591
Before,4,0.00848605670034885
Before,4,-0.0125159515688817
Before,4,0.0339174270629883
Before,4,0.0165950910498699
Before,4,-0.0032514842847983
Before,4,-0.0054095929954201
Before,4,0.0026674598242001
Before,4,0.0124915124227603
Before,4,0.00338866736274213
Before,4,-0.0149997755264242
Before,4,-0.00339380581863225
Before,4,0.00245100740964214
Before,4,0.00361485918983817
Before,4,0.0172746951381365
Before,4,0.00174248494052639
Before,4,0.0137761738151312
Before,4,0.00389685339177959
Before,4,-0.00284267112147063
Before,4,-0.0109888312096397
Before,4,0.011268452120324
Before,4,0.0115696774640431
Before,4,0.0265279989689589
Before,4,0.000816566821110124
Before,4,0.0025447765365243
Before,4,0.00853457162156701
Before,4,0.00403307859475414
Before,4,0.0112849385477602
Before,4,0.00536214467138052
Before,4,-0.00229355619133761
Before,4,-0.00354838937831422
Before,4,-0.016892038906614
Before,4,0.0040896659096082
Before,4,0.00366248035182556
Before,4,0.00264204113045707
Before,4,0.0204833919803302
Before,4,-0.00322523519086341
Before,4,-0.0181388777370254
Before,4,0.013659360508124
Before,4,-0.0106286493440469
Before,1,-0.00297586291950817
Before,1,-0.000188436514387528
Before,1,0.017970417936643
Before,1,0.0227610748261213
Before,1,0.0266677252948284
Before,1,0.028334849824508
Before,1,-0.00448771434215208
Before,1,0.00633194961119443
Before,1,0.00161612716813882
Before,1,0.0207578530535102
Before,1,-0.00598960473629025
Before,1,0.00943724415265024
Before,1,0.00833198676506678
Before,1,0.00360855999557922
Before,1,-0.00237406021915376
Before,1,0.0123616741038859
Before,1,0.0222675663729509
Before,1,0.00353940126175682
Before,1,0.0059072538667048
Before,1,0.00749591287846367
Before,1,-0.000106828791710238
Before,1,-0.00244034679296116
Before,1,0.0105838336360951
Before,1,0.00804528454318643
Before,1,-0.0102942708569268
Before,1,0.0227125839640697
Before,1,0.0171522203211983
Before,1,0.010651853090773
Before,1,-0.00929989572614431
Before,1,0.0118779698386788
Before,1,0.00184881159414848
Before,1,0.00921244608859221
Before,1,0.0183829152956605
Before,1,0.0129023153955738
Before,1,0.00841620828335484
Before,1,0.00480097811669111
Before,1,0.00219101095960165
Before,1,0.0170950386673212
Before,1,0.000384343943248192
Before,1,-0.00113999408980211
Before,1,0.0129230180755258
Before,1,0.00642433576285839
Before,1,-0.0110793129230539
Before,1,0.00398020690772682
Before,1,0.0292007370541493
Before,1,0.00830461938555042
Before,1,0.00817892180445294
Before,1,0.0218993074571093
Before,1,0.0123036649699012
Before,1,0.0189280354728301
Before,1,0.0183475315570831
Before,1,-0.00023785683636864
Before,1,0.0230064857751131
Before,1,-0.00811926869209856
Before,1,-0.0128269068275889
Before,1,0.00901825431113442
Before,1,0.00822684386124214
Before,1,0.0126934859436005
Before,1,0.0236823776115974
Before,1,0.0135606328646342
Before,1,0.00914307295655211
Before,1,-0.010865496005863
Before,1,0.0205067098140717
Before,1,0.0127870249561965
Before,1,-0.00778437273887296
Before,1,0.00724487982612724
Before,1,-0.0382120199501514
Before,1,-0.0110944726814826
Before,1,0.00564990580702821
Before,1,-0.00688045425340533
Before,2,0.00895914218078057
Before,2,0.00957130299260219
Before,2,0.0177291647220651
Before,2,0.0033771408877025
Before,2,0.0082373796030879
Before,2,0.0115011315792799
Before,2,0.00166949598739545
Before,2,-0.00974311074241996
Before,2,0.00844907923601568
Before,2,0.00289534241892397
Before,2,0.00938177058318009
Before,2,0.0193086583167315
Before,2,0.00948369797940055
Before,2,0.00764130738874276
Before,2,0.0173115964668492
Before,2,0.0036334024334792
Before,2,0.0152307267611225
Before,2,0.0150964508454005
Before,2,0.0157368748138348
Before,2,0.0131021185467641
Before,2,0.0190717441340288
Before,2,0.0105968763430913
Before,2,0.0242843702435493
Before,2,0.0232989074041446
Before,2,0.00333109292356918
Before,2,-0.00244870929357906
Before,2,0.0147124570794404
Before,2,0.00963491092746457
Before,2,0.00516302588706215
Before,2,0.0314561103781064
Before,2,0.00442084274254739
Before,2,-0.00611311119670669
Before,2,0.0156705115611355
Before,2,0.00224037918572625
Before,2,0.0208589984104037
Before,2,-0.00793956111495694
Before,2,0.00821681607825061
Before,2,-0.000719544632981221
Before,2,0.00544471968896687
Before,2,-0.0100832904378573
Before,2,-0.00427835139756401
Before,2,-0.000975825717129434
Before,2,0.0298180114477873
Before,2,-0.00646959415947398
Before,2,0.00855369146059578
Before,2,0.0054005445514728
Before,2,0.00598768067235748
Before,2,0.0186023296167453
Before,2,-0.00377753718445698
Before,2,0.0276967864483595
Before,2,-0.0109944757617389
Before,2,0.0067919393380483
Before,2,0.00299885915592313
Before,2,-0.0364093389362097
Before,2,-0.0321134713788827
Before,2,0.00154645810835063
Before,2,0.00235207537965228
Before,2,0.00229220162145793
Before,2,-0.00503496670474609
Before,2,0.00931411764274041
Before,2,-0.00317138441217442
Before,2,-0.00837408114845554
Before,2,0.0055700143178304
Before,2,0.00712805662381773
Before,2,0.0101774975191802
Before,2,0.00340525373273219
Before,2,-0.0201616959335903
Before,2,-0.0104579192896684
Before,2,0.0166733814403415
Before,2,0.0276574641466141
Before,3,-0.00609217214999565
Before,3,-0.00910282375601431
Before,3,0.0127986570199331
Before,3,0.0153281325474381
Before,3,-0.011655822241058
Before,3,0.00894492104028662
Before,3,-0.00719217661147316
Before,3,0.0170046485339602
Before,3,0.0010867645808806
